local_time	last_changed	flag	category	scope	sector	car_number	event_id	state	message
09-13 21:46:32	2026-09-13T13:46:32.296464+00:00	BLUE	Flag	Driver			2026-09-13T13:46:30|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:46:29	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:46:29	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:46:29
09-13 21:48:00	2026-09-13T13:48:00.953017+00:00		Other				2026-09-13T13:47:58|Other|CAR 55 (SAI) TIME 2:23.167 DELETED - TRACK LIMITS AT TURN 15 LAP 24 15:46:17	CAR 55 (SAI) TIME 2:23.167 DELETED - TRACK LIMITS AT TURN 15 LAP 24 15:46:17	CAR 55 (SAI) TIME 2:23.167 DELETED - TRACK LIMITS AT TURN 15 LAP 24 15:46:17
09-13 21:48:47	2026-09-13T13:48:47.085903+00:00	BLUE	Flag	Driver			2026-09-13T13:48:44|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:48:44	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:48:44	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:48:44
09-13 21:49:19	2026-09-13T13:49:19.354748+00:00	BLUE	Flag	Driver			2026-09-13T13:49:17|Flag|WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:49:17	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:49:17	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:49:17
09-13 21:49:21	2026-09-13T13:49:21.947623+00:00		Other				2026-09-13T13:49:20|Other|FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 55 (SAI) (15:23:42)	FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 55 (SAI) (15:23:42)	FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 55 (SAI) (15:23:42)
09-13 21:49:40	2026-09-13T13:49:40.193540+00:00	BLUE	Flag	Driver			2026-09-13T13:49:38|Flag|WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:49:37	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:49:37	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:49:37
09-13 21:50:36	2026-09-13T13:50:36.858594+00:00		Other				2026-09-13T13:50:34|Other|CAR 5 (BOR) TIME 1:39.753 DELETED - TRACK LIMITS AT TURN 6 LAP 26 15:47:39	CAR 5 (BOR) TIME 1:39.753 DELETED - TRACK LIMITS AT TURN 6 LAP 26 15:47:39	CAR 5 (BOR) TIME 1:39.753 DELETED - TRACK LIMITS AT TURN 6 LAP 26 15:47:39
09-13 21:51:16	2026-09-13T13:51:16.840436+00:00		Other				2026-09-13T13:51:15|Other|CAR 11 (PER) TIME 1:43.523 DELETED - TRACK LIMITS AT TURN 15 LAP 26 15:49:02	CAR 11 (PER) TIME 1:43.523 DELETED - TRACK LIMITS AT TURN 15 LAP 26 15:49:02	CAR 11 (PER) TIME 1:43.523 DELETED - TRACK LIMITS AT TURN 15 LAP 26 15:49:02
09-13 21:51:33	2026-09-13T13:51:33.343258+00:00	BLUE	Flag	Driver			2026-09-13T13:51:30|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:51:29	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:51:29	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:51:29
09-13 21:51:54	2026-09-13T13:51:54.899987+00:00	BLUE	Flag	Driver			2026-09-13T13:51:53|Flag|WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:51:52	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:51:52	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:51:52
09-13 21:52:54	2026-09-13T13:52:54.756139+00:00	BLUE	Flag	Driver			2026-09-13T13:52:52|Flag|WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:52:52	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:52:52	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:52:52
09-13 21:52:58	2026-09-13T13:52:58.402160+00:00	BLUE	Flag	Driver			2026-09-13T13:52:56|Flag|WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:52:55	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:52:55	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:52:55
09-13 21:53:06	2026-09-13T13:53:06.682568+00:00		Other				2026-09-13T13:53:04|Other|CAR 11 (PER) TIME 1:43.767 DELETED - TRACK LIMITS AT TURN 15 LAP 27 15:50:46	CAR 11 (PER) TIME 1:43.767 DELETED - TRACK LIMITS AT TURN 15 LAP 27 15:50:46	CAR 11 (PER) TIME 1:43.767 DELETED - TRACK LIMITS AT TURN 15 LAP 27 15:50:46
09-13 21:53:09	2026-09-13T13:53:09.542161+00:00	BLUE	Flag	Driver			2026-09-13T13:53:07|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:53:06	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:53:06	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:53:06
09-13 21:53:13	2026-09-13T13:53:13.050445+00:00	BLUE	Flag	Driver			2026-09-13T13:53:11|Flag|WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:53:10	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:53:10	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:53:10
09-13 21:53:45	2026-09-13T13:53:45.935602+00:00	BLUE	Flag	Driver			2026-09-13T13:53:43|Flag|WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:53:43	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:53:43	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:53:43
09-13 21:53:59	2026-09-13T13:53:59.211793+00:00		Other				2026-09-13T13:53:56|Other|CAR 27 (HUL) TIME 1:40.148 DELETED - TRACK LIMITS AT TURN 15 LAP 28 15:51:46	CAR 27 (HUL) TIME 1:40.148 DELETED - TRACK LIMITS AT TURN 15 LAP 28 15:51:46	CAR 27 (HUL) TIME 1:40.148 DELETED - TRACK LIMITS AT TURN 15 LAP 28 15:51:46
09-13 21:54:03	2026-09-13T13:54:03.389667+00:00	BLUE	Flag	Driver			2026-09-13T13:54:01|Flag|WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:54:01	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:54:01	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:54:01
09-13 21:54:39	2026-09-13T13:54:39.074341+00:00	BLUE	Flag	Driver			2026-09-13T13:54:37|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:36	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:36	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:36
09-13 21:54:56	2026-09-13T13:54:56.016763+00:00	BLUE	Flag	Driver			2026-09-13T13:54:54|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:53	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:53	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:53
09-13 21:55:26	2026-09-13T13:55:26.501431+00:00	BLUE	Flag	Driver			2026-09-13T13:55:24|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:55:24	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:55:24	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:55:24
09-13 21:55:42	2026-09-13T13:55:42.730688+00:00	BLUE	Flag	Driver			2026-09-13T13:55:40|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:55:39	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:55:39	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:55:39
09-13 21:55:52	2026-09-13T13:55:52.394520+00:00	BLUE	Flag	Driver			2026-09-13T13:55:50|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:55:49	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:55:49	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:55:49
09-13 21:55:55	2026-09-13T13:55:55.434441+00:00	BLUE	Flag	Driver			2026-09-13T13:55:53|Flag|WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:55:53	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:55:53	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:55:53
09-13 21:56:54	2026-09-13T13:56:54.225889+00:00	BLUE	Flag	Driver			2026-09-13T13:56:51|Flag|WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:56:51	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:56:51	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:56:51
09-13 21:57:12	2026-09-13T13:57:12.324409+00:00	BLUE	Flag	Driver			2026-09-13T13:57:09|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:57:09	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:57:09	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:57:09
09-13 21:57:14	2026-09-13T13:57:14.696498+00:00	BLUE	Flag	Driver			2026-09-13T13:57:12|Flag|WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:57:12	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:57:12	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:57:12
09-13 21:57:17	2026-09-13T13:57:17.272695+00:00	BLUE	Flag	Driver			2026-09-13T13:57:15|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:57:14	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:57:14	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:57:14
09-13 21:57:26	2026-09-13T13:57:26.544361+00:00	BLUE	Flag	Driver			2026-09-13T13:57:24|Flag|WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:57:24	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:57:24	WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:57:24
09-13 21:57:45	2026-09-13T13:57:45.487363+00:00	BLUE	Flag	Driver			2026-09-13T13:57:42|Flag|WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:57:42	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:57:42	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:57:42
09-13 21:58:15	2026-09-13T13:58:15.874802+00:00	BLUE	Flag	Driver			2026-09-13T13:58:13|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:58:13	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:58:13	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:58:13
09-13 21:58:35	2026-09-13T13:58:35.052821+00:00	BLUE	Flag	Driver			2026-09-13T13:58:33|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:58:32	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:58:32	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:58:32
09-13 21:59:31	2026-09-13T13:59:31.160721+00:00	BLUE	Flag	Driver			2026-09-13T13:59:29|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:59:28	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:59:28	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:59:28
09-13 21:59:35	2026-09-13T13:59:35.180355+00:00		Other				2026-09-13T13:59:33|Other|CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 31 15:57:15 (PIT)	CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 31 15:57:15 (PIT)	CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 31 15:57:15 (PIT)
09-13 22:02:34	2026-09-13T14:02:34.036878+00:00		Other				2026-09-13T14:02:31|Other|CAR 5 (BOR) TIME 1:39.650 DELETED - TRACK LIMITS AT TURN 1 LAP 34 16:00:38	CAR 5 (BOR) TIME 1:39.650 DELETED - TRACK LIMITS AT TURN 1 LAP 34 16:00:38	CAR 5 (BOR) TIME 1:39.650 DELETED - TRACK LIMITS AT TURN 1 LAP 34 16:00:38
09-13 22:02:34	2026-09-13T14:02:34.569632+00:00	BLUE	Flag	Driver			2026-09-13T14:02:32|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:02:32	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:02:32	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:02:32
09-13 22:03:15	2026-09-13T14:03:15.539026+00:00	BLUE	Flag	Driver			2026-09-13T14:03:13|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:03:12	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:03:12	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:03:12
09-13 22:04:58	2026-09-13T14:04:58.516911+00:00	BLUE	Flag	Driver			2026-09-13T14:04:56|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:04:56	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:04:56	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:04:56
09-13 22:05:31	2026-09-13T14:05:31.895566+00:00	BLUE	Flag	Driver			2026-09-13T14:05:30|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:05:29	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:05:29	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:05:29
09-13 22:05:46	2026-09-13T14:05:46.211821+00:00	BLUE	Flag	Driver			2026-09-13T14:05:44|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:05:43	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:05:43	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:05:43
09-13 22:06:10	2026-09-13T14:06:10.108444+00:00	BLUE	Flag	Driver			2026-09-13T14:06:07|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:06:07	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:06:07	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:06:07
09-13 22:06:36	2026-09-13T14:06:36.803664+00:00	BLUE	Flag	Driver			2026-09-13T14:06:34|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:06:33	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:06:33	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:06:33
09-13 22:07:02	2026-09-13T14:07:02.025711+00:00		Other				2026-09-13T14:07:00|Other|CAR 55 (SAI) TIME 1:44.517 DELETED - TRACK LIMITS AT TURN 11 LAP 35 16:05:11	CAR 55 (SAI) TIME 1:44.517 DELETED - TRACK LIMITS AT TURN 11 LAP 35 16:05:11	CAR 55 (SAI) TIME 1:44.517 DELETED - TRACK LIMITS AT TURN 11 LAP 35 16:05:11
09-13 22:07:04	2026-09-13T14:07:04.465552+00:00		Other				2026-09-13T14:07:02|Other|CAR 81 (PIA) TIME 1:38.324 DELETED - TRACK LIMITS AT TURN 19 LAP 35 16:03:06	CAR 81 (PIA) TIME 1:38.324 DELETED - TRACK LIMITS AT TURN 19 LAP 35 16:03:06	CAR 81 (PIA) TIME 1:38.324 DELETED - TRACK LIMITS AT TURN 19 LAP 35 16:03:06
09-13 22:07:18	2026-09-13T14:07:18.746509+00:00	BLUE	Flag	Driver			2026-09-13T14:07:16|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:16	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:16	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:16
09-13 22:07:37	2026-09-13T14:07:37.198083+00:00		Other				2026-09-13T14:07:35|Other|CAR 41 (LIN) TIME 1:39.716 DELETED - TRACK LIMITS AT TURN 5 LAP 37 16:05:57	CAR 41 (LIN) TIME 1:39.716 DELETED - TRACK LIMITS AT TURN 5 LAP 37 16:05:57	CAR 41 (LIN) TIME 1:39.716 DELETED - TRACK LIMITS AT TURN 5 LAP 37 16:05:57
09-13 22:07:50	2026-09-13T14:07:50.596905+00:00	BLUE	Flag	Driver			2026-09-13T14:07:48|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:47	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:47	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:47
09-13 22:08:40	2026-09-13T14:08:40.167685+00:00	BLUE	Flag	Driver			2026-09-13T14:08:37|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:37	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:37	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:37
09-13 22:08:48	2026-09-13T14:08:48.390496+00:00	BLUE	Flag	Driver			2026-09-13T14:08:46|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:45	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:45	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:45
09-13 22:13:56	2026-09-13T14:13:56.093392+00:00	BLUE	Flag	Driver			2026-09-13T14:13:54|Flag|WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:13:53	WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:13:53	WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:13:53
09-13 22:14:28	2026-09-13T14:14:28.096109+00:00	BLUE	Flag	Driver			2026-09-13T14:14:26|Flag|WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:14:25	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:14:25	WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:14:25
09-13 22:16:30	2026-09-13T14:16:30.121912+00:00	BLUE	Flag	Driver			2026-09-13T14:16:28|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:16:27	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:16:27	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:16:27
09-13 22:17:03	2026-09-13T14:17:03.876158+00:00	BLUE	Flag	Driver			2026-09-13T14:17:01|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:17:01	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:17:01	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:17:01
09-13 22:17:19	2026-09-13T14:17:19.699541+00:00	BLUE	Flag	Driver			2026-09-13T14:17:17|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:17:16	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:17:16	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:17:16
09-13 22:17:43	2026-09-13T14:17:43.371423+00:00	BLUE	Flag	Driver			2026-09-13T14:17:41|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:17:40	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:17:40	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:17:40
09-13 22:17:44	2026-09-13T14:17:44.102346+00:00	BLUE	Flag	Driver			2026-09-13T14:17:41|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:17:41	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:17:41	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:17:41
09-13 22:17:44	2026-09-13T14:17:44.528882+00:00		Other				2026-09-13T14:17:42|Other|CAR 43 (COL) TIME 1:39.209 DELETED - TRACK LIMITS AT TURN 17 LAP 42 16:14:53	CAR 43 (COL) TIME 1:39.209 DELETED - TRACK LIMITS AT TURN 17 LAP 42 16:14:53	CAR 43 (COL) TIME 1:39.209 DELETED - TRACK LIMITS AT TURN 17 LAP 42 16:14:53
09-13 22:18:22	2026-09-13T14:18:22.038629+00:00		Other				2026-09-13T14:18:20|Other|TURN 17 INCIDENT INVOLVING CAR 43 (COL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:14:53)	TURN 17 INCIDENT INVOLVING CAR 43 (COL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:14:53)	TURN 17 INCIDENT INVOLVING CAR 43 (COL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:14:53)
09-13 22:19:05	2026-09-13T14:19:05.592716+00:00		Other				2026-09-13T14:19:03|Other|CAR 23 (ALB) TIME 1:40.060 DELETED - TRACK LIMITS AT TURN 18 LAP 43 16:17:43	CAR 23 (ALB) TIME 1:40.060 DELETED - TRACK LIMITS AT TURN 18 LAP 43 16:17:43	CAR 23 (ALB) TIME 1:40.060 DELETED - TRACK LIMITS AT TURN 18 LAP 43 16:17:43
09-13 22:19:21	2026-09-13T14:19:21.532780+00:00	BLUE	Flag	Driver			2026-09-13T14:19:18|Flag|WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:19:18	WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:19:18	WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:19:18
09-13 22:19:33	2026-09-13T14:19:33.528961+00:00	BLUE	Flag	Driver			2026-09-13T14:19:31|Flag|WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:19:31	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:19:31	WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:19:31
09-13 22:20:30	2026-09-13T14:20:30.241232+00:00	BLUE	Flag	Driver			2026-09-13T14:20:28|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:20:27	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:20:27	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:20:27
09-13 22:22:06	2026-09-13T14:22:06.324963+00:00		Other				2026-09-13T14:22:04|Other|TURN 5 INCIDENT INVOLVING CAR 5 (BOR) NOTED - MOVING UNDER BRAKING (16:19:05)	TURN 5 INCIDENT INVOLVING CAR 5 (BOR) NOTED - MOVING UNDER BRAKING (16:19:05)	TURN 5 INCIDENT INVOLVING CAR 5 (BOR) NOTED - MOVING UNDER BRAKING (16:19:05)
09-13 22:22:58	2026-09-13T14:22:58.940501+00:00		Other				2026-09-13T14:22:56|Other|FIA STEWARDS: TURN 17 INCIDENT INVOLVING CAR 43 (COL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:14:53)	FIA STEWARDS: TURN 17 INCIDENT INVOLVING CAR 43 (COL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:14:53)	FIA STEWARDS: TURN 17 INCIDENT INVOLVING CAR 43 (COL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:14:53)
09-13 22:23:38	2026-09-13T14:23:38.015361+00:00	BLUE	Flag	Driver			2026-09-13T14:23:35|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:35	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:35	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:35
09-13 22:23:51	2026-09-13T14:23:51.253172+00:00	BLUE	Flag	Driver			2026-09-13T14:23:49|Flag|WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:48	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:48	WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:48
09-13 22:23:52	2026-09-13T14:23:52.813455+00:00		Other				2026-09-13T14:23:50|Other|CAR 43 (COL) TIME 1:40.470 DELETED - TRACK LIMITS AT TURN 5 LAP 45 16:19:08	CAR 43 (COL) TIME 1:40.470 DELETED - TRACK LIMITS AT TURN 5 LAP 45 16:19:08	CAR 43 (COL) TIME 1:40.470 DELETED - TRACK LIMITS AT TURN 5 LAP 45 16:19:08
09-13 22:24:25	2026-09-13T14:24:25.764607+00:00	BLUE	Flag	Driver			2026-09-13T14:24:24|Flag|WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:24:23	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:24:23	WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:24:23
09-13 22:25:31	2026-09-13T14:25:31.467260+00:00		Other				2026-09-13T14:25:28|Other|FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 5 (BOR) UNDER INVESTIGATION - MOVING UNDER BRAKING (16:19:05)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 5 (BOR) UNDER INVESTIGATION - MOVING UNDER BRAKING (16:19:05)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 5 (BOR) UNDER INVESTIGATION - MOVING UNDER BRAKING (16:19:05)
09-13 22:25:54	2026-09-13T14:25:54.156975+00:00		Other				2026-09-13T14:25:51|Other|CAR 81 (PIA) TIME 1:40.554 DELETED - TRACK LIMITS AT TURN 19 LAP 45 16:20:02	CAR 81 (PIA) TIME 1:40.554 DELETED - TRACK LIMITS AT TURN 19 LAP 45 16:20:02	CAR 81 (PIA) TIME 1:40.554 DELETED - TRACK LIMITS AT TURN 19 LAP 45 16:20:02
09-13 22:25:56	2026-09-13T14:25:56.105684+00:00		Other				2026-09-13T14:25:53|Other|CAR 81 (PIA) TIME 1:39.478 DELETED - TRACK LIMITS AT TURN 5 LAP 46 16:20:48	CAR 81 (PIA) TIME 1:39.478 DELETED - TRACK LIMITS AT TURN 5 LAP 46 16:20:48	CAR 81 (PIA) TIME 1:39.478 DELETED - TRACK LIMITS AT TURN 5 LAP 46 16:20:48
09-13 22:25:58	2026-09-13T14:25:58.335569+00:00		Other				2026-09-13T14:25:56|Other|CAR 41 (LIN) TIME 1:40.648 DELETED - TRACK LIMITS AT TURN 1 LAP 47 16:22:11	CAR 41 (LIN) TIME 1:40.648 DELETED - TRACK LIMITS AT TURN 1 LAP 47 16:22:11	CAR 41 (LIN) TIME 1:40.648 DELETED - TRACK LIMITS AT TURN 1 LAP 47 16:22:11
09-13 22:26:10	2026-09-13T14:26:10.396132+00:00		Other				2026-09-13T14:26:08|Other|FIA STEWARDS: WARNING FOR CAR 5 (BOR) - MOVING UNDER BRAKING (16:19:05)	FIA STEWARDS: WARNING FOR CAR 5 (BOR) - MOVING UNDER BRAKING (16:19:05)	FIA STEWARDS: WARNING FOR CAR 5 (BOR) - MOVING UNDER BRAKING (16:19:05)
